1,1.0,1
1359,60.0,2
1360,57.4,1
1361,60.0,2
1362,58.6,1
1363,59.9,1
1364,60.0,2
1365,60.0,2
1366,60.0,2
1367,54.0,1
1368,52.0,1
1369,60.0,2
1370,60.0,2
1371,60.0,2
1372,60.0,2
1373,60.0,2
1374,59.2,1
1375,60.0,2
1376,60.0,2
1377,57.3,1
1378,59.5,1
1379,60.0,2
1380,60.0,2
1381,60.0,2
1382,58.8,1
1383,60.0,2
1384,52.0,1
1385,58.3,1
1386,59.6,1
1387,58.9,1
1388,60.0,2
1389,57.0,1
1390,60.0,2
1391,60.0,2
1392,60.0,2
1393,60.0,2
1394,60.0,2
1395,58.0,1
1396,60.0,2
1397,60.0,2
1398,55.0,1
1399,59.1,1
1400,60.0,2
1401,60.0,2
1402,59.4,1
1403,60.0,2
1404,60.0,2
1405,55.5,1
1406,57.5,1
1407,60.0,2
1408,60.0,2
1409,57.5,1
1410,60.0,2
1411,60.0,2
1412,60.0,2
1413,52.5,1
1414,56.5,1
1415,54.5,1
1416,57.5,1
1417,60.0,2
1418,60.0,2
1419,55.5,1
1420,57.5,1
1421,54.5,1
1422,58.7,1
1423,60.0,2
1424,60.0,2
1425,60.0,2
1426,53.0,1
1427,55.0,1
1428,51.0,1
1429,47.0,1
1430,52.0,1
1431,48.0,1
1432,46.0,1
1433,48.0,1
1434,46.0,1
1435,40.0,1
1436,43.0,1
1437,38.0,1
1438,42.0,1
1439,38.0,1
1440,42.0,1
1441,51.0,1
1442,54.0,1
1443,56.0,1
1444,58.2,1
1445,57.2,1
1446,60.0,2
1447,60.0,2
1448,60.0,2
1449,60.0,2
1450,52.2,1
1451,51.2,1
1452,51.2,1
1453,56.2,1
1454,56.2,1
1455,58.5,1
1456,60.0,2
1457,57.6,1
1458,60.0,2
1459,60.0,2
1460,55.6,1
1461,49.6,1
1462,50.6,1
1463,53.6,1
1464,55.6,1
1465,57.6,1
1466,60.0,2
1467,60.0,2
1468,60.0,2
1469,60.0,2
1470,55.6,1
1471,60.0,2
1472,60.0,2
1473,57.6,1
1474,60.0,2
1475,53.6,1
1476,56.6,1
1477,57.6,1
1478,60.0,2
1479,54.6,1
1480,52.6,1
1481,50.6,1
1482,53.6,1
1483,51.6,1
1484,51.6,1
1485,51.6,1
1486,52.6,1
1487,58.8,1
1488,60.0,2
1489,57.8,1
1490,60.0,2
1491,60.0,2
1492,60.0,2
1493,60.0,2
1494,60.0,2
1495,49.8,1
1496,52.8,1
1497,54.8,1
1498,60.0,2
1499,60.0,2
1500,56.8,1
1501,60.0,2
1502,60.0,2
1503,60.0,2
1504,55.8,1
1505,52.8,1
1506,53.8,1
1507,59.0,1
1508,60.0,2
1509,60.0,2
1510,60.0,2
1511,60.0,2
1512,60.0,2
1513,58.3,1
1514,60.0,2
1515,60.0,2
1516,60.0,2
1517,60.0,2
1518,60.0,2
1519,60.0,2
1520,60.0,2
1521,60.0,2
1522,58.6,1
1523,56.6,1
1524,58.9,1
1525,60.0,2
1526,60.0,2
1527,55.0,1
1528,52.0,1
1529,54.0,1
1530,53.0,1
1531,57.0,1
1532,60.0,2
1533,54.0,1
1534,60.0,2
1535,60.0,2
1536,55.0,1
1537,60.0,2
1538,59.2,1
1539,60.0,2
1540,60.0,2
1541,60.0,2
1542,60.0,2
1543,54.3,1
1544,54.3,1
1545,57.3,1
1546,59.5,1
1547,59.8,1
1548,60.0,2
1549,53.0,1
1550,58.3,1
1551,60.0,2
1552,60.0,2
1553,56.4,1
1554,58.6,1
1555,60.0,2
1556,60.0,2
1557,60.0,2
1558,60.0,2
1559,57.7,1
1560,55.7,1
1561,56.7,1
1562,59.9,1
1563,60.0,2
1564,60.0,2
1565,60.0,2
1566,60.0,2
1567,58.3,1
1568,56.3,1
1569,54.3,1
1570,56.3,1
1571,58.5,1
1572,60.0,2
1573,54.6,1
1574,56.6,1
1575,60.0,2
1576,60.0,2
1577,60.0,2
1578,60.0,2
1579,60.0,2
1580,59.8,1
1581,52.8,1
1582,51.8,1
1583,56.8,1
1584,54.8,1
1585,60.0,2
1586,60.0,2
1587,60.0,2
1588,60.0,2
1589,59.0,1
1590,60.0,2
1591,60.0,2
1592,55.1,1
1593,57.1,1
1594,55.1,1
1595,60.0,2
1596,60.0,2
1597,60.0,2
1598,60.0,2
1599,60.0,2
1600,56.1,1
1601,60.0,2
1602,60.0,2
1603,60.0,2
1604,55.1,1
1605,60.0,2
1606,60.0,2
1607,58.3,1
1608,60.0,2
1609,58.6,1
1610,60.0,2
1611,51.7,1
1612,59.9,1
1613,57.9,1
1614,60.0,2
1615,60.0,2
1616,54.9,1
1617,54.9,1
1618,50.9,1
1619,57.9,1
1620,60.0,2
1621,60.0,2
1622,51.0,1
1623,53.0,1
1624,59.2,1
1625,56.2,1
1626,57.2,1
1627,60.0,2
1628,59.4,1
1629,60.0,2
1630,58.7,1
1631,60.0,2
1632,60.0,2
1633,60.0,2
1634,57.7,1
1635,60.0,2
1636,60.0,2
1637,46.7,1
1638,49.7,1
1639,54.7,1
1640,45.7,1
1641,53.7,1
1642,56.7,1
1643,58.9,1
1644,60.0,2
1645,60.0,2
1646,53.9,1
1647,55.9,1
1648,60.0,2
1649,60.0,2
1650,60.0,2
1651,60.0,2
1652,60.0,2
1653,60.0,2
1654,56.9,1
1655,59.1,1
1656,55.1,1
1657,60.0,2
1658,55.1,1
1659,60.0,2
1660,60.0,2
1661,59.3,1
1662,59.6,1
1663,60.0,2
1664,59.9,1
1665,60.0,2
1666,60.0,2
1667,60.0,2
1668,60.0,2
1669,60.0,2
1670,60.0,2
1671,60.0,2
1672,60.0,2
1673,60.0,2
1674,60.0,2
1675,55.0,1
1676,56.0,1
1677,60.0,2
1678,60.0,2
1679,56.0,1
1680,55.0,1
1681,56.0,1
1682,60.0,2
1683,60.0,2
1684,60.0,2
1685,60.0,2
1686,57.0,1
1687,60.0,2
1688,60.0,2
1689,59.2,1
1690,59.5,1
1691,58.9,1
1692,60.0,2
1693,60.0,2
1694,60.0,2
1695,60.0,2
1696,60.0,2
1697,60.0,2
1698,60.0,1
1699,60.0,2
1700,60.0,2
1701,60.0,2
1702,57.1,1
1703,58.3,1
1704,60.0,2
1705,53.4,1
1706,43.4,1
1707,54.4,1
1708,60.0,2
1709,59.6,1
1710,60.0,2
1711,60.0,2
1712,60.0,2
1713,59.9,1
1714,60.0,2
1715,60.0,2
1716,60.0,2
1717,59.0,1
1718,59.3,1
1719,52.3,1
1720,52.3,1
1721,52.3,1
1722,60.0,2
1723,58.5,1
1724,60.0,2
1725,60.0,2
1726,60.0,2
1727,60.0,2
1728,59.8,1
1729,60.0,2
1730,60.0,2
1731,53.0,1
1732,59.3,1
1733,60.0,2
1734,60.0,2
1735,60.0,2
1736,60.0,2
1737,60.0,2
1738,58.6,1
1739,60.0,2
1740,51.7,1
1741,56.7,1
1742,60.0,2
1743,60.0,2
1744,59.9,1
1745,60.0,2
1746,59.3,1
1747,60.0,2
1748,60.0,2
1749,60.0,2
1750,60.0,2
1751,58.6,1
1752,60.0,2
1753,58.9,1
1754,60.0,2
1755,60.0,2
1756,53.0,1
1757,56.0,1
1758,59.0,1
1759,60.0,2
1760,60.0,2
1761,60.0,2
1762,59.2,1
1763,59.5,1
1764,60.0,2
1765,60.0,2
1766,60.0,2
1767,60.0,2
1768,58.9,1
1769,60.0,2
1770,60.0,2
1771,59.2,1
1772,57.2,1
1773,59.4,1
1774,60.0,2
1775,47.5,1
1776,50.5,1
1777,58.7,1
1778,60.0,2
1779,57.7,1
1780,55.7,1
1781,51.7,1
1782,52.7,1
1783,53.7,1
1784,58.9,1
1785,55.9,1
1786,55.9,1
1787,60.0,2
1788,54.9,1
1789,50.9,1
1790,60.0,2
1791,60.0,1
1792,60.0,2
1793,60.0,2
1794,53.0,1
1795,59.2,1
1796,60.0,2
1797,60.0,2
1798,60.0,2
1799,54.3,1
1800,58.5,1
1801,56.5,1
1802,60.0,2
1803,60.0,2
1804,55.5,1
1805,57.5,1
1806,60.0,2
1807,60.0,2
1808,59.8,1
1809,60.0,2
1810,60.0,2
1811,60.0,2
1812,60.0,2
1813,60.0,2
1814,60.0,2
1815,60.0,2
1816,55.9,1
1817,57.9,1
1818,60.0,2
1819,50.0,1
1820,43.0,1
1821,44.0,1
1822,45.0,1
1823,49.0,1
1824,55.0,1
1825,60.0,2
1826,60.0,2
1827,60.0,2
1828,56.0,1
1829,55.0,1
1830,60.0,2
1831,60.0,2
1832,58.2,1
1833,60.0,2
1834,59.5,1
1835,55.5,1
1836,56.5,1
1837,53.5,1
1838,60.0,2
1839,57.5,1
1840,59.8,1
1841,60.0,2
1842,59.1,1
1843,60.0,2
1844,60.0,2
1845,56.2,1
1846,60.0,2
1847,54.2,1
1848,56.2,1
1849,59.4,1
1850,60.0,2
1851,53.5,1
1852,58.7,1
1853,60.0,2
1854,60.0,2
1855,57.8,1
1856,60.0,2
1857,59.0,1
1858,60.0,2
1859,60.0,2
1860,54.0,1
1861,58.2,1
1862,60.0,2
1863,60.0,2
1864,50.2,1
1865,56.2,1
1866,56.2,1
1867,56.2,1
1868,60.0,2
1869,56.2,1
1870,60.0,2
1871,60.0,2
1872,60.0,2
1873,58.5,1
1874,60.0,2
1875,60.0,2
1876,60.0,2
1877,60.0,2
1878,57.5,1
1879,60.0,2
1880,60.0,2
1881,60.0,2
1882,56.5,1
1883,60.0,2
1884,60.0,2
1885,52.5,1
1886,48.5,1
1887,58.7,1
1888,60.0,2
1889,60.0,2
1890,60.0,1
1891,59.3,1
1892,60.0,2
1893,60.0,2
1894,56.4,1
1895,60.0,2
1896,60.0,2
1897,57.4,1
1898,60.0,2
1899,60.0,2
1900,60.0,2
1901,60.0,2
1902,60.0,2
1903,58.6,1
1904,60.0,2
1905,58.9,1
1906,60.0,2
1907,60.0,2
1908,59.3,1
1909,60.0,2
1910,60.0,2
1911,56.4,1
1912,59.7,1
1913,60.0,1
1914,60.0,2
1915,60.0,2
1916,58.3,1
1917,60.0,2
1918,59.6,1
1919,59.9,1
1920,59.0,1
1921,60.0,2
1922,59.2,1
1923,60.0,2
1924,60.0,2
1925,60.0,2
1926,59.5,1
1927,60.0,2
1928,60.0,2
1929,60.0,2
1930,60.0,2
1931,54.6,1
1932,60.0,2
1933,60.0,2
1934,59.8,1
1935,60.0,2
1936,60.0,2
1937,60.0,2
1938,60.0,2
1939,60.0,2
1940,60.0,2
1941,55.9,1
1942,57.9,1
1943,59.2,1
1944,60.0,2
1945,60.0,2
1946,58.4,1
1947,54.4,1
1948,60.0,2
1949,58.6,1
1950,58.9,1
1951,53.9,1
1952,60.0,2
1953,56.0,1
1954,60.0,2
1955,60.0,2
1956,60.0,2
1957,60.0,2
1958,60.0,2
1959,60.0,2
1960,60.0,2
1961,60.0,2
1962,60.0,2
1963,59.3,1
1964,56.3,1
1965,56.3,1
1966,42.3,1
1967,50.3,1
1968,57.3,1
1969,58.5,1
1970,55.5,1
1971,58.8,1
1972,60.0,2
1973,56.9,1
1974,60.0,2
1975,46.0,1
1976,55.0,1
1977,57.0,1
1978,60.0,2
1979,57.0,1
1980,60.0,2
1981,60.0,2
1982,60.0,2
1983,57.0,1
1984,60.0,2
1985,60.0,2
1986,60.0,2
1987,60.0,2
1988,59.2,1
1989,60.0,2
1990,54.3,1
1991,51.3,1
1992,54.3,1
1993,56.3,1
1994,58.5,1
1995,58.8,1
1996,56.8,1
1997,60.0,2
1998,51.0,1
1999,52.0,1
2000,55.0,1
2001,58.2,1
2002,60.0,2
2003,60.0,2
2004,50.3,1
2005,54.3,1
2006,57.3,1
2007,56.3,1
2008,60.0,2
2009,55.3,1
2010,59.5,1
2011,54.5,1
2012,60.0,2
2013,58.7,1
2014,57.7,1
2015,60.0,2
2016,55.7,1
2017,48.7,1
2018,52.7,1
2019,49.7,1
2020,55.7,1
2021,54.7,1
2022,54.8,1
2023,55.8,1
2024,56.8,1
2025,60.0,1
2026,60.0,2
2027,60.0,1
2028,60.0,2
2029,60.0,2
2030,60.0,2
2031,57.0,1
2032,60.0,2
2033,60.0,2
2034,57.0,1
2035,60.0,2
2036,60.0,2
2037,60.0,2
2038,60.0,2
2039,59.2,1
2040,58.5,1
2041,57.5,1
2042,54.5,1
2043,56.5,1
2044,59.7,1
2045,56.7,1
2046,54.7,1
2047,56.7,1
2048,60.0,1
2049,60.0,2
2050,59.3,1
2051,60.0,2
2052,51.4,1
2053,53.4,1
2054,58.6,1
2055,60.0,2
2056,60.0,2
2057,60.0,2
2058,60.0,2
2059,57.6,1
2060,50.6,1
2061,50.6,1
2062,50.6,1
2063,49.6,1
2064,53.6,1
2065,56.6,1
2066,60.0,2
2067,60.0,2
2068,55.6,1
2069,57.6,1
2070,60.0,2
2071,60.0,2
2072,59.8,1
2073,60.0,2
2074,56.9,1
2075,60.0,2
2076,57.0,1
2077,60.0,2
2078,60.0,2
2079,56.0,1
2080,58.2,1
2081,39.2,1
2082,41.2,1
2083,47.2,1
2084,48.2,1
2085,47.2,1
2086,48.2,1
2087,55.2,1
2088,58.4,1
2089,60.0,2
2090,59.7,1
2091,52.7,1
2092,51.8,1
2093,55.8,1
2094,55.8,1
2095,57.8,1
2096,60.0,2
2097,60.0,2
2098,60.0,2
2099,57.8,1
2100,56.8,1
2101,60.0,2
2102,60.0,2
2103,55.8,1
2104,60.0,2
2105,55.8,1
2106,60.0,2
2107,60.0,2
2108,60.0,2
2109,60.0,2
2110,60.0,2
2111,53.8,1
2112,55.8,1
2113,60.0,2
2114,60.0,2
2115,60.0,2
2116,59.0,1
2117,52.0,1
2118,56.0,1
2119,60.0,2
2120,60.0,2
2121,60.0,2
2122,60.0,2
2123,58.0,1
2124,60.0,2
2125,57.0,1
2126,57.0,1
2127,60.0,2
2128,60.0,2
2129,59.0,1
2130,60.0,2
2131,60.0,2
2132,57.1,1
2133,58.3,1
2134,60.0,2
2135,60.0,2
2136,60.0,2
2137,60.0,2
2138,60.0,2
2139,60.0,2
2140,58.6,1
2141,60.0,2
2142,59.9,1
2143,60.0,2
2144,60.0,2
2145,57.0,1
2146,59.2,1
2147,58.5,1
2148,60.0,2
2149,60.0,2
2150,60.0,2
2151,59.8,1
2152,60.0,2
2153,57.9,1
2154,46.9,1
2155,49.9,1
2156,52.9,1
2157,60.0,2
2158,60.0,1
2159,60.0,2
2160,59.3,1
2161,60.0,2
2162,60.0,2
2163,60.0,2
2164,59.6,1
2165,60.0,2
2166,58.9,1
2167,60.0,2
2168,60.0,2
2169,60.0,2
2170,60.0,2
2171,60.0,2
2172,60.0,2
2173,60.0,2
2174,54.0,1
2175,60.0,2
2176,58.3,1
2177,60.0,2
2178,58.6,1
2179,58.9,1
2180,60.0,2
2181,60.0,2
2182,60.0,2
2183,60.0,2
2184,56.9,1
2185,60.0,2
2186,60.0,2
2187,59.2,1
2188,60.0,2
2189,59.5,1
2190,60.0,2
2191,59.8,1
2192,60.0,2
2193,60.0,2
2194,59.1,1
2195,54.1,1
2196,60.0,2
2197,59.3,1
2198,60.0,2
2199,60.0,2
2200,60.0,2
2201,58.6,1
2202,57.6,1
2203,57.6,1
2204,59.9,1
2205,60.0,2
2206,56.9,1
2207,60.0,2
2208,60.0,2
2209,56.9,1
2210,60.0,2
2211,60.0,2
2212,60.0,2
2213,59.1,1
2214,60.0,2
2215,60.0,2
2216,58.3,1
2217,60.0,2
2218,60.0,2
2219,60.0,2
2220,59.6,1
2221,51.6,1
2222,56.6,1
2223,60.0,2
2224,58.8,1
2225,60.0,2
2226,60.0,2
2227,59.0,1
2228,56.0,1
2229,60.0,2
2230,56.0,1
2231,60.0,2
2232,60.0,2
2233,57.0,1
2234,58.2,1
2235,60.0,2
2236,60.0,2
2237,60.0,2
2238,54.2,1
2239,55.2,1
2240,57.2,1
2241,60.0,2
2242,57.2,1
2243,60.0,2
2244,60.0,2
2245,60.0,2
2246,60.0,2
2247,60.0,2
2248,60.0,2
2249,59.4,1
2250,60.0,2
2251,60.0,2
2252,60.0,2
2253,60.0,2
2254,60.0,2
2255,60.0,2
2256,59.7,1
2257,60.0,2
2258,60.0,2
2259,60.0,2
2260,60.0,2
2261,52.8,1
2262,60.0,2
2263,60.0,2
2264,56.8,1
2265,60.0,2
2266,56.9,1
2267,52.9,1
2268,60.0,2
2269,60.0,2
2270,60.0,2
2271,60.0,1
2272,60.0,2
2273,60.0,2
2274,60.0,2
2275,57.0,1
2276,59.2,1
2277,60.0,2
2278,60.0,2
2279,60.0,2
2280,56.3,1
2281,60.0,2
2282,60.0,2
2283,55.3,1
2284,60.0,2
2285,59.5,1
2286,57.5,1
2287,60.0,2
2288,59.7,1
2289,60.0,2
2290,60.0,1
2291,57.0,1
2292,60.0,2
2293,60.0,2
2294,49.0,1
2295,57.0,1
2296,60.0,2
2297,53.0,1
2298,53.0,1
2299,58.2,1
2300,57.2,1
2301,60.0,2
2302,57.2,1
2303,60.0,2
2304,55.2,1
2305,54.2,1
2306,60.0,2
2307,53.2,1
2308,56.2,1
2309,56.2,1
2310,60.0,2
2311,59.4,1
2312,60.0,2
2313,60.0,2
2314,57.5,1
2315,55.5,1
2316,50.5,1
2317,52.5,1
2318,46.5,1
2319,46.5,1
2320,50.5,1
2321,55.6,1
2322,54.6,1
2323,56.6,1
2324,56.6,1
2325,52.6,1
2326,54.6,1
2327,60.0,2
2328,56.6,1
2329,60.0,2
2330,60.0,2
2331,60.0,2
2332,60.0,2
2333,60.0,2
2334,59.8,1
2335,60.0,2
2336,60.0,2
2337,60.0,2
2338,60.0,2
2339,60.0,2
2340,57.8,1
2341,60.0,1
2342,60.0,2
2343,60.0,2
2344,59.3,1
2345,59.6,1
2346,56.6,1
2347,60.0,2
2348,58.8,1
2349,57.8,1
2350,60.0,2
2351,58.0,1
2352,60.0,2
2353,58.3,1
2354,60.0,2
2355,58.6,1
2356,57.6,1
2357,59.8,1
2358,56.8,1
2359,60.0,2
2360,60.0,2
2361,54.0,1
2362,58.3,1
2363,60.0,2
2364,60.0,2
2365,60.0,2
2366,59.5,1
2367,60.0,2
2368,58.8,1
2369,60.0,2
2370,60.0,2
2371,60.0,2
2372,60.0,2
2373,60.0,1
2374,57.0,1
2375,55.0,1
2376,57.0,1
2377,60.0,2
2378,56.0,1
2379,60.0,2
2380,60.0,2
2381,60.0,2
2382,60.0,2
2383,60.0,2
2384,60.0,2
2385,60.0,2
2386,53.0,1
2387,50.0,1
2388,55.0,1
2389,58.2,1
2390,53.2,1
2391,53.2,1
2392,60.0,2
2393,56.2,1
2394,60.0,2
2395,60.0,2
2396,60.0,2
2397,60.0,2
2398,59.4,1
2399,60.0,2
2400,60.0,2
2401,53.4,1
2402,60.0,2
2403,60.0,2
2404,55.5,1
2405,56.5,1
2406,58.7,1
2407,56.7,1
2408,58.9,1
2409,60.0,2
2410,60.0,2
2411,60.0,2
2412,60.0,2
2413,60.0,2
2414,60.0,2
2415,60.0,2
2416,60.0,1
2417,60.0,2
2418,55.0,1
2419,52.0,1
2420,55.0,1
2421,60.0,2
2422,54.0,1
2423,57.0,1
2424,60.0,2
2425,57.0,1
2426,59.2,1
2427,60.0,2
2428,60.0,2
2429,60.0,2
2430,56.3,1
2431,54.3,1
2432,60.0,2
2433,55.3,1
2434,60.0,2
2435,53.3,1
2436,56.3,1
2437,58.5,1
2438,60.0,2
2439,60.0,2
2440,57.6,1
2441,60.0,2
2442,54.6,1
2443,56.6,1
2444,56.6,1
2445,60.0,2
2446,49.6,1
2447,52.6,1
2448,57.7,1
2449,59.9,1
2450,52.9,1
2451,45.9,1
2452,48.9,1
2453,49.9,1
2454,48.9,1
2455,49.9,1
2456,50.9,1
2457,52.9,1
2458,55.9,1
2459,60.0,2
2460,60.0,2
2461,60.0,2
2462,60.0,2
2463,54.9,1
2464,50.9,1
2465,57.9,1
2466,60.0,2
2467,60.0,2
2468,56.9,1
2469,60.0,2
2470,59.0,1
2471,60.0,2
2472,60.0,2
2473,60.0,2
2474,60.0,2
2475,60.0,2
2476,60.0,2
2477,60.0,2
2478,60.0,2
2479,53.1,1
2480,55.1,1
2481,51.1,1
2482,58.3,1
2483,60.0,2
2484,59.6,1
2485,60.0,2
2486,60.0,2
2487,54.7,1
2488,54.7,1
2489,58.9,1
2490,60.0,2
2491,60.0,2
2492,59.1,1
2493,60.0,2
2494,60.0,2
2495,60.0,2
2496,60.0,2
2497,59.4,1
2498,60.0,2
2499,60.0,2
2500,56.4,1
2501,51.4,1
2502,52.4,1
2503,53.5,1
2504,58.7,1
2505,54.7,1
2506,59.9,1
2507,57.9,1
2508,60.0,2
2509,54.9,1
2510,56.9,1
2511,54.9,1
2512,52.9,1
2513,48.9,1
2514,54.9,1
2515,60.0,2
2516,53.0,1
2517,53.0,1
2518,55.0,1
2519,50.0,1
2520,52.0,1
2521,60.0,2
2522,60.0,2
2523,57.0,1
2524,59.2,1
2525,60.0,2
2526,60.0,2
2527,59.5,1
2528,60.0,2
2529,49.5,1
2530,52.5,1
2531,50.5,1
2532,58.8,1
2533,54.8,1
2534,52.8,1
2535,59.0,1
2536,60.0,2
2537,60.0,2
2538,60.0,2
2539,60.0,2
2540,60.0,2
2541,60.0,2
2542,59.3,1
2543,54.3,1
2544,56.3,1
2545,53.3,1
2546,55.3,1
2547,60.0,2
2548,58.5,1
2549,53.5,1
2550,60.0,2
2551,59.7,1
2552,57.7,1
2553,60.0,2
2554,54.7,1
2555,57.7,1
2556,59.9,1
2557,60.0,2
2558,60.0,2
2559,55.0,1
2560,57.0,1
2561,60.0,2
2562,55.0,1
2563,55.0,1
2564,60.0,2
2565,60.0,2
2566,60.0,2
2567,57.0,1
2568,60.0,2
2569,60.0,2
2570,59.2,1
2571,60.0,2
2572,60.0,2
2573,54.3,1
2574,59.6,1
2575,60.0,2
2576,60.0,2
2577,60.0,2
2578,60.0,2
2579,60.0,2
2580,59.9,1
2581,60.0,2
2582,60.0,2
2583,60.0,2
2584,59.2,1
2585,60.0,2
2586,60.0,2
2587,60.0,2
2588,60.0,2
2589,60.0,2
2590,59.5,1
2591,60.0,2
2592,52.5,1
2593,50.5,1
2594,46.5,1
2595,49.5,1
2596,52.5,1
2597,53.5,1
2598,58.7,1
2599,59.0,1
2600,60.0,2
2601,60.0,2
2602,59.4,1
2603,60.0,2
2604,59.7,1
2605,60.0,2
2606,60.0,2
2607,60.0,2
2608,60.0,2
2609,56.8,1
2610,56.8,1
2611,60.0,2
2612,51.8,1
2613,50.8,1
2614,56.8,1
2615,60.0,1
2616,57.0,1
2617,60.0,2
2618,60.0,2
2619,58.0,1
2620,60.0,2
2621,59.0,1
2622,54.0,1
2623,57.0,1
2624,60.0,2
2625,59.2,1
